"date","year","5410002"
1891-01-01,1891,0
1892-01-01,1892,0
1893-01-01,1893,0
1894-01-01,1894,0
1895-01-01,1895,0
1896-01-01,1896,0
1897-01-01,1897,0
1898-01-01,1898,0
1899-01-01,1899,0
1900-01-01,1900,0
1901-01-01,1901,0
1902-01-01,1902,0
1903-01-01,1903,0
1904-01-01,1904,0
1905-01-01,1905,0
1906-01-01,1906,0
1907-01-01,1907,0
1908-01-01,1908,0
1909-01-01,1909,0
1910-01-01,1910,0
1911-01-01,1911,0
1912-01-01,1912,0
1913-01-01,1913,0
1914-01-01,1914,0
1915-01-01,1915,0
1916-01-01,1916,0
1917-01-01,1917,0
1918-01-01,1918,0
1919-01-01,1919,0
1920-01-01,1920,0
1921-01-01,1921,0
1922-01-01,1922,0
1923-01-01,1923,0
1924-01-01,1924,0
1925-01-01,1925,0
1926-01-01,1926,0
1927-01-01,1927,0
1928-01-01,1928,0
1929-01-01,1929,0
1930-01-01,1930,0
1931-01-01,1931,0
1932-01-01,1932,0
1933-01-01,1933,0
1934-01-01,1934,0
1935-01-01,1935,0
1936-01-01,1936,0
1937-01-01,1937,0
1938-01-01,1938,0
1939-01-01,1939,0
1940-01-01,1940,0
1941-01-01,1941,0
1942-01-01,1942,0
1943-01-01,1943,0
1944-01-01,1944,0
1945-01-01,1945,0
1946-01-01,1946,0
1947-01-01,1947,0
1948-01-01,1948,0
1949-01-01,1949,0
1950-01-01,1950,0
1951-01-01,1951,0
1952-01-01,1952,0
1953-01-01,1953,0
1954-01-01,1954,0
1955-01-01,1955,0
1956-01-01,1956,0
1957-01-01,1957,0
1958-01-01,1958,0
1959-01-01,1959,0
1960-01-01,1960,0
1961-01-01,1961,0
1962-01-01,1962,0
1963-01-01,1963,0
1964-01-01,1964,0
1965-01-01,1965,0
1966-01-01,1966,0
1967-01-01,1967,0
1968-01-01,1968,25
1969-01-01,1969,25
1970-01-01,1970,25
1971-01-01,1971,25
1972-01-01,1972,25
1973-01-01,1973,25
1974-01-01,1974,25
1975-01-01,1975,25
1976-01-01,1976,25
1977-01-01,1977,25.390030441
1978-01-01,1978,25.390030441
1979-01-01,1979,25.390030441
1980-01-01,1980,25.390030441
1981-01-01,1981,25.390030441
1982-01-01,1982,25.390030441
1983-01-01,1983,55.390030441
1984-01-01,1984,55.390030441
1985-01-01,1985,63.562030441
1986-01-01,1986,63.562030441
1987-01-01,1987,63.562030441
1988-01-01,1988,63.562030441
1989-01-01,1989,76.783030441
1990-01-01,1990,76.783030441
1991-01-01,1991,310.63691172
1992-01-01,1992,310.63691172
1993-01-01,1993,310.63691172
1994-01-01,1994,335.63691172
1995-01-01,1995,340.63691172
1996-01-01,1996,384.63691172
1997-01-01,1997,384.63691172
1998-01-01,1998,384.63691172
1999-01-01,1999,384.63691172
2000-01-01,2000,384.63691172
2001-01-01,2001,384.63691172
2002-01-01,2002,384.63691172
2003-01-01,2003,384.63691172
2004-01-01,2004,384.63691172
2005-01-01,2005,384.63691172
2006-01-01,2006,384.63691172
2007-01-01,2007,384.63691172
2008-01-01,2008,384.63691172
2009-01-01,2009,384.63691172
2010-01-01,2010,384.63691172
2011-01-01,2011,384.63691172
2012-01-01,2012,384.63691172
2013-01-01,2013,399.75691172
2014-01-01,2014,399.75691172
2015-01-01,2015,399.75691172
2016-01-01,2016,399.75691172
2017-01-01,2017,414.15691172
2018-01-01,2018,414.15691172
2019-01-01,2019,20429.27691172
2020-01-01,2020,20429.27691172
2021-01-01,2021,20429.27691172
